[57, 52, 50, 41]D-major-second minor tetrachord
[55, 52, 47, 42]E-major-second minor tetrachord
[55, 54, 48, 45]F#-minor-second diminished tetrachord
[64, 52, 45, 49]A-major triad
[65, 50, 45, 50]D-minor triad
[64, 50, 45, 50]D-quartal trichord
[65, 56, 53, 50]D-diminished triad
[67, 55, 51, 51]Major Third with octave doublings above Eb
[63, 58, 50, 43]Eb-major seventh chord
[62, 60, 50, 46]Bb-whole-tone trichord
[67, 59, 50, 44]G-major-diminished tetrachord
[67, 59, 55, 39]Eb-augmented triad
[60, 60, 55, 38]C-quartal trichord
[64, 60, 55, 42]C-all-interval tetrachord
[63, 60, 48, 42]C-diminished triad
[63, 58, 60, 48]C-incomplete minor-seventh chord
[60, 55, 57, 45]A-incomplete minor-seventh chord
[57, 57, 50, 43]G-quartal trichord
[55, 58, 50, 43]G-minor triad
[67, 62, 58, 41]G-minor seventh chord
[67, 55, 59, 39]Eb-augmented triad
[65, 55, 59, 38]G-dominant seventh chord
[63, 55, 60, 36]C-minor triad
[62, 53, 45, 46]Bb-major seventh chord
[62, 58, 46, 46]Major Third with octave doublings above Bb
[63, 57, 48, 46]A-minor-second diminished tetrachord
[67, 55, 53, 39]Eb-whole-tone trichord
[62, 53, 50, 34]Bb-major triad
[58, 50, 55, 43]G-minor triad
[58, 55, 51, 44]Eb-perfect-fourth major tetrachord
[56, 53, 53, 49]C#-major triad
[58, 52, 49, 46]Bb-diminished triad
[55, 51, 46, 44]Eb-perfect-fourth major tetrachord
[55, 51, 46, 46]Eb-major triad
[56, 51, 48, 44]G#-major triad
[58, 55, 51, 37]Eb-dominant seventh chord
[58, 55, 51, 34]Eb-major triad
[56, 48, 53, 43]F-major-second minor tetrachord
[56, 48, 53, 41]E#-minor triad
[60, 56, 48, 44]Major Third with octave doublings above Ab
[58, 55, 48, 46]C-incomplete dominant-seventh chord
[56, 53, 50, 34]enharmonic to dominant seventh chord above A#
[56, 53, 46, 34]A#-incomplete dominant-seventh chord
[65, 63, 60, 57]F-dominant seventh chord
[69, 66, 63, 48]D#-diminished seventh chord
[76, 64, 60, 48]Major Third with octave doublings above C
[77, 62, 62, 48]D-incomplete minor-seventh chord
[79, 60, 64, 60]C-major triad
[79, 60, 64, 59]C-major seventh chord
[79, 67, 60, 52]C-major triad
[79, 65, 60, 50]D-quartal tetramirror
[79, 69, 60, 53]F-major-second major tetrachord
[76, 71, 67, 52]E-minor triad
[72, 69, 67, 57]A-incomplete minor-seventh chord
[76, 72, 59, 50]C-phrygian tetrachord
[74, 67, 60, 53]D-quartal tetramirror
[77, 67, 62, 60]D-quartal tetramirror
[79, 69, 64, 61]A-dominant seventh chord
[77, 69, 61, 62]D-minor-augmented tetrachord
[79, 67, 59, 64]E-minor triad
[79, 67, 57, 64]A-incomplete dominant-seventh chord
[79, 67, 59, 62]G-major triad
[79, 67, 60, 60]Perfect Fifth with octave doublings above C
[72, 66, 62, 62]D-incomplete dominant-seventh chord
[67, 71, 64, 52]E-minor triad
[77, 71, 62, 57]B-half-diminished seventh chord
[76, 72, 64, 55]C-major triad
[74, 72, 60, 53]D-incomplete minor-seventh chord
[72, 64, 59, 47]C-incomplete major-seventh chord
[72, 64, 55, 57]A-minor seventh chord
[72, 62, 57, 55]A-quartal tetramirror
[74, 66, 59, 43]G-major seventh chord
[64, 55, 59, 48]C-major seventh chord
[62, 53, 50, 36]D-incomplete minor-seventh chord
[62, 53, 50, 35]B-diminished triad
[79, 72, 62, 52]C-major-second major tetrachord
[77, 71, 62, 50]B-diminished triad
[79, 67, 62, 52]E-incomplete minor-seventh chord
[79, 67, 59, 52]E-minor triad
[76, 67, 61, 52]C#-diminished triad
[77, 65, 62, 50]Minor Third with octave doublings above D
[79, 72, 64, 58]C-dominant seventh chord
[81, 72, 65, 57]F-major triad
[81, 70, 65, 55]G-lydian tetrachord
[81, 69, 65, 53]Major Third with octave doublings above F
[79, 74, 65, 58]G-minor seventh chord
[79, 70, 64, 60]C-dominant seventh chord
[77, 69, 60, 55]F-major-second major tetrachord
[79, 65, 60, 52]C-perfect-fourth major tetrachord
[79, 64, 60, 57]A-minor seventh chord
[77, 65, 60, 50]D-incomplete minor-seventh chord
[77, 65, 59, 50]B-diminished triad
[72, 67, 65, 55]F-quartal trichord
[57, 51, 48, 41]F-dominant seventh chord
[60, 48, 51, 45]A-diminished triad
[62, 60, 44, 41]D-half-diminished seventh chord
[63, 55, 48, 34]C-minor seventh chord
[65, 62, 47, 32]D-diminished seventh chord
[60, 58, 53, 38]Bb-major-second major tetrachord
[63, 57, 60, 48]A-diminished triad
[63, 58, 56, 44]Ab-quartal trichord
[63, 56, 56, 41]F-incomplete minor-seventh chord
[63, 56, 55, 41]F-lydian tetrachord
[65, 56, 50, 43]D-perfect-fourth diminished tetrachord
[63, 59, 55, 38]Eb-augmented major tetrachord
[62, 55, 51, 36]C-major-second minor tetrachord
[67, 60, 50, 46]G-perfect-fourth minor tetrachord
[67, 60, 48, 44]Ab-incomplete major-seventh chord
[65, 62, 48, 44]D-half-diminished seventh chord
[67, 60, 52, 50]C-major-second major tetrachord
[64, 55, 47, 38]E-minor seventh chord
[66, 60, 55, 50]D-tritone quartal tetrachord
[67, 59, 55, 47]Minor Sixth with octave doublings above B
[69, 62, 53, 40]D-major-second minor tetrachord
[67, 64, 52, 38]E-incomplete minor-seventh chord
[67, 64, 52, 37]C#-diminished triad
[65, 64, 57, 38]D-major-second minor tetrachord
[63, 62, 58, 43]Eb-major seventh chord
[63, 61, 57, 45]A-incomplete half-diminished seventh chord
[60, 59, 55, 31]C-incomplete major-seventh chord
[67, 58, 50, 53]G-minor seventh chord
[70, 64, 53, 50]Bb-all-interval tetrachord
[69, 65, 50, 46]Bb-major seventh chord
[72, 65, 55, 47]G-tritone quartal tetrachord
[65, 58, 56, 50]Bb-dominant seventh chord
[57, 52, 50, 50]D-quartal trichord
[55, 54, 48, 38]D-tritone quartal tetrachord
[55, 54, 47, 38]G-major seventh chord
[70, 62, 56, 43]G-all-interval tetrachord
[67, 64, 58, 44]E-major-third diminished tetrachord
[67, 64, 60, 41]C-perfect-fourth major tetrachord
[68, 65, 58, 49]A#-minor seventh chord
[70, 65, 56, 49]Bb-minor seventh chord
[72, 63, 55, 56]Ab-major seventh chord
[72, 65, 56, 49]Db-major seventh chord
[73, 65, 56, 49]C#-major triad
[72, 63, 56, 51]Ab-major triad
[72, 63, 53, 51]F-incomplete dominant-seventh chord
[70, 61, 55, 39]Eb-dominant seventh chord
[68, 60, 55, 39]C-major seventh chord
[68, 63, 53, 50]E#-minor-second diminished tetrachord
[70, 65, 55, 55]G-incomplete minor-seventh chord
[65, 60, 62, 46]Bb-major-second major tetrachord
[67, 63, 58, 38]Eb-major seventh chord
[68, 62, 56, 39]G#-tritone-fourth
[70, 62, 56, 41]Bb-dominant seventh chord
[72, 60, 52, 43]C-major triad
[72, 62, 57, 38]D-incomplete dominant-seventh chord
[71, 62, 54, 47]B-minor triad
[69, 64, 54, 45]F#-incomplete minor-seventh chord
[69, 64, 52, 45]Perfect Fourth with octave doublings above A
[69, 64, 54, 50]D-major-second major tetrachord
[67, 62, 54, 38]G-incomplete major-seventh chord
[67, 60, 54, 38]D-tritone quartal tetrachord
[67, 62, 57, 45]G-quartal trichord
[66, 62, 59, 38]B-minor triad
[71, 62, 57, 55]G-major-second major tetrachord
[69, 64, 54, 48]F#-half-diminished seventh chord
[81, 69, 60, 53]F-major triad
[81, 71, 62, 53]B-half-diminished seventh chord
[77, 72, 69, 57]F-major triad
[77, 74, 69, 59]B-half-diminished seventh chord
[76, 76, 67, 60]C-major triad
[76, 74, 67, 59]E-minor seventh chord
[79, 72, 69, 55]A-incomplete minor-seventh chord
[74, 72, 67, 57]A-quartal tetramirror
[79, 74, 62, 59]G-major triad
[79, 72, 62, 59]G-perfect-fourth major tetrachord
[74, 69, 62, 52]D-quartal trichord
[71, 67, 62, 54]G-major seventh chord
[67, 67, 59, 55]Minor Sixth with octave doublings above G
[79, 71, 60, 52]C-major seventh chord
[57, 50, 53, 41]D-minor triad
[55, 53, 52, 36]C-perfect-fourth major tetrachord
[62, 53, 47, 41]B-diminished triad
[62, 56, 52, 47]E-dominant seventh chord
[60, 52, 50, 47]C-phrygian tetrachord
[64, 55, 48, 45]A-minor seventh chord
[62, 53, 48, 48]D-incomplete minor-seventh chord
[65, 57, 45, 38]D-minor triad
[65, 57, 45, 40]F-incomplete major-seventh chord
[65, 57, 45, 36]F-major triad
[67, 55, 47, 38]G-major triad
[64, 50, 48, 36]C-whole-tone trichord
[64, 52, 45, 36]A-minor triad
[72, 63, 59, 55]C-minor-augmented tetrachord
[72, 68, 63, 54]Ab-dominant seventh chord
[75, 68, 61, 56]Db-quartal trichord
[75, 68, 59, 56]Ab-minor triad
[70, 64, 61, 55]E-diminished seventh chord
[70, 65, 61, 53]Bb-minor triad
[75, 70, 65, 60]C-quartal tetramirror
[75, 72, 67, 57]A-half-diminished seventh chord
[74, 74, 65, 58]Bb-major triad
[72, 70, 67, 52]C-dominant seventh chord
[67, 62, 50, 36]C-quartal trichord
[67, 63, 48, 48]C-minor triad
[59, 55, 51, 38]Eb-augmented major tetrachord
[60, 57, 55, 36]A-incomplete minor-seventh chord
[60, 57, 54, 36]F#-diminished triad
[63, 57, 53, 43]F-whole-tone tetramirror
[60, 58, 55, 38]G-perfect-fourth minor tetrachord
[63, 55, 50, 41]Eb-phrygian tetrachord
[62, 62, 59, 47]Minor Third with octave doublings above B
[62, 60, 60, 45]D-incomplete dominant-seventh chord
[67, 59, 62, 43]G-major triad
[69, 60, 60, 48]Major Sixth with octave doublings above C
[64, 62, 55, 47]E-minor seventh chord
[62, 57, 59, 43]G-major-second major tetrachord
[65, 60, 55, 35]G-tritone quartal tetrachord
[67, 59, 50, 53]G-dominant seventh chord
[63, 58, 51, 44]Ab-quartal trichord
[65, 63, 55, 41]Eb-whole-tone trichord
[63, 62, 55, 43]Eb-incomplete major-seventh chord
[70, 63, 58, 46]Perfect Fifth with octave doublings above Bb
[59, 55, 43, 40]E-minor triad
[59, 55, 48, 40]C-major seventh chord
[59, 53, 50, 35]B-diminished triad
[57, 52, 47, 35]A-quartal trichord
[59, 57, 54, 40]F#-quartal tetramirror
[57, 54, 52, 42]F#-incomplete minor-seventh chord
[57, 54, 50, 42]D-major triad
[59, 52, 48, 44]C-augmented major tetrachord
[55, 50, 50, 47]G-major triad
[55, 53, 50, 47]G-dominant seventh chord
[55, 52, 47, 48]C-major seventh chord
[62, 57, 47, 35]B-incomplete minor-seventh chord
[62, 57, 52, 48]A-perfect-fourth minor tetrachord
[62, 57, 48, 45]D-incomplete dominant-seventh chord
[64, 52, 47, 36]C-incomplete major-seventh chord
[60, 54, 45, 38]D-dominant seventh chord
[57, 54, 48, 33]F#-diminished triad
[60, 55, 50, 31]C-quartal trichord
[62, 57, 50, 30]enharmonic equivalent to major triad above Gb
[60, 57, 50, 30]D-dominant seventh chord
[59, 57, 50, 31]G-major-second major tetrachord
[57, 52, 50, 38]D-quartal trichord
[59, 52, 43, 31]E-minor triad
[72, 69, 62, 42]D-dominant seventh chord
[67, 51, 55, 51]Major Third with octave doublings above Eb
[74, 67, 55, 46]G-minor triad
[74, 67, 55, 48]C-quartal trichord
[62, 58, 53, 52]Bb-all-interval tetrachord
[65, 59, 50, 47]B-diminished triad
[63, 68, 48, 41]F-minor seventh chord
[62, 62, 53, 43]G-incomplete dominant-seventh chord
[74, 67, 64, 60]C-major-second major tetrachord
[79, 71, 62, 57]G-major-second major tetrachord
[76, 67, 65, 62]E-minor tetramirror
[72, 67, 67, 64]C-major triad
[72, 69, 67, 60]A-incomplete minor-seventh chord
[72, 70, 64, 57]A-all-interval tetrachord
[72, 70, 64, 55]C-dominant seventh chord
[72, 69, 65, 41]F-major triad
[72, 67, 60, 53]F-quartal trichord
[74, 71, 64, 55]E-minor seventh chord
[67, 62, 62, 60]C-quartal trichord
[67, 62, 62, 59]G-major triad
[69, 64, 60, 57]A-minor triad
[69, 66, 60, 57]F#-diminished triad
[72, 69, 57, 53]F-major triad
[72, 69, 62, 52]A-perfect-fourth minor tetrachord
[72, 69, 65, 52]F-major seventh chord
[67, 58, 58, 51]Eb-major triad
[65, 60, 56, 38]D-half-diminished seventh chord
[65, 59, 56, 36]F-minor-diminished tetrachord
[65, 60, 56, 36]F-minor triad
[63, 60, 56, 32]Ab-major triad
[68, 63, 56, 29]E#-incomplete minor-seventh chord
[65, 60, 58, 34]Bb-quartal trichord
[62, 60, 53, 39]D-minor tetramirror
[62, 60, 56, 39]Ab-all-interval tetrachord
[67, 64, 48, 46]C-dominant seventh chord
[67, 60, 55, 38]C-quartal trichord
[65, 62, 48, 36]D-incomplete minor-seventh chord
[67, 64, 48, 36]C-major triad
[65, 62, 47, 41]B-diminished triad
[65, 55, 55, 48]F-quartal trichord
[67, 55, 50, 41]G-incomplete dominant-seventh chord
[69, 64, 55, 36]A-minor seventh chord
[64, 57, 48, 47]A-major-second minor tetrachord
[67, 64, 53, 48]C-perfect-fourth major tetrachord
[69, 62, 57, 41]D-minor triad
[69, 62, 60, 42]D-dominant seventh chord
[64, 60, 59, 45]A-major-second minor tetrachord
[62, 58, 57, 43]G-major-second minor tetrachord
[64, 62, 58, 45]Bb-minor-second quartal tetrachord
[69, 64, 53, 41]F-incomplete major-seventh chord
[67, 58, 52, 37]G-diminished seventh chord
[55, 50, 46, 36]G-perfect-fourth minor tetrachord
[57, 55, 52, 38]E-quartal tetramirror
[57, 54, 50, 40]D-major-second major tetrachord
[57, 54, 48, 40]F#-half-diminished seventh chord
[64, 55, 47, 47]E-minor triad
[59, 50, 47, 44]G#-diminished triad
[62, 48, 53, 45]D-minor seventh chord
[64, 48, 55, 43]C-major triad
[72, 66, 60, 52]F#-incomplete half-diminished seventh chord
[71, 62, 59, 44]G#-diminished triad
[69, 59, 53, 53]B-incomplete half-diminished seventh chord
[65, 61, 57, 52]F-augmented major tetrachord
[64, 62, 57, 57]D-quartal trichord
[64, 64, 55, 49]C#-diminished triad
[66, 59, 55, 51]G-augmented major tetrachord
[66, 59, 54, 51]B-major triad
[63, 60, 55, 49]C-all-interval tetrachord
[63, 61, 55, 46]Eb-dominant seventh chord
[63, 61, 56, 44]Db-quartal trichord
[65, 61, 58, 44]Bb-minor seventh chord
[68, 60, 56, 43]C-incomplete major-seventh chord
[63, 58, 54, 36]C-half-diminished seventh chord
[65, 56, 53, 37]Db-major triad
[65, 55, 53, 39]Eb-whole-tone trichord
[65, 59, 56, 49]Db-dominant seventh chord
[61, 58, 55, 51]enharmonic to dominant seventh chord above D#
[60, 56, 56, 53]F-minor triad
[60, 56, 55, 51]Ab-major seventh chord
[61, 56, 53, 49]C#-major triad
[65, 56, 60, 41]F-minor triad
[65, 56, 61, 41]Db-major triad
[67, 58, 63, 37]Eb-dominant seventh chord
[68, 61, 51, 34]A#-quartal tetramirror
[63, 63, 56, 36]Ab-major triad
[67, 57, 49, 40]A-dominant seventh chord
[67, 55, 48, 52]C-major triad
[67, 55, 50, 52]E-incomplete minor-seventh chord
[60, 57, 45, 41]F-major triad
[64, 54, 48, 38]D-whole-tone tetramirror
[60, 57, 45, 33]Minor Third with octave doublings above A
[65, 59, 50, 41]B-diminished triad
[64, 60, 45, 42]F#-half-diminished seventh chord
[67, 62, 60, 53]D-quartal tetramirror
[63, 63, 60, 55]C-minor triad
[63, 63, 60, 56]Ab-major triad
[63, 63, 59, 56]Ab-minor triad
[75, 63, 58, 48]C-incomplete minor-seventh chord
[65, 62, 58, 41]Bb-major triad
[65, 56, 56, 50]D-diminished triad
[67, 61, 55, 51]Eb-incomplete dominant-seventh chord
[65, 59, 55, 53]G-incomplete dominant-seventh chord
[65, 53, 48, 50]D-incomplete minor-seventh chord
[67, 52, 48, 48]C-major triad
[67, 52, 48, 47]C-major seventh chord
[65, 52, 48, 45]F-major seventh chord
[65, 50, 57, 45]D-minor triad
[65, 48, 57, 45]F-major triad
[65, 50, 57, 47]B-half-diminished seventh chord
[65, 50, 55, 47]G-dominant seventh chord
[62, 59, 45, 42]B-minor seventh chord
[60, 59, 43, 40]C-major seventh chord
[55, 53, 50, 40]E-minor tetramirror
[62, 50, 45, 41]D-minor triad
[65, 48, 43, 38]D-quartal tetramirror
[67, 60, 43, 40]C-major triad
[65, 60, 45, 41]F-major triad
[62, 55, 51, 47]Eb-augmented major tetrachord
[63, 51, 48, 48]Minor Third with octave doublings above C
[62, 60, 56, 46]Bb-whole-tone tetramirror
[62, 55, 51, 44]Eb-double-fourth tetramirror
[63, 62, 56, 41]D-minor-second diminished tetrachord
[67, 58, 51, 36]C-minor seventh chord
[60, 65, 48, 44]F-minor triad
[67, 63, 48, 39]C-minor triad
[67, 62, 48, 39]C-major-second minor tetrachord
[63, 57, 55, 41]F-whole-tone tetramirror
[72, 65, 55, 50]D-quartal tetramirror
[72, 67, 63, 53]C-perfect-fourth minor tetrachord
[69, 63, 60, 50]A-perfect-fourth diminished tetrachord
[69, 67, 62, 43]G-quartal trichord
[67, 62, 63, 46]Eb-major seventh chord
[65, 60, 65, 44]F-minor triad
[74, 68, 55, 47]G#-major-diminished tetrachord
[75, 72, 68, 53]F-minor seventh chord
[79, 70, 58, 51]Eb-major triad
[77, 69, 63, 53]F-incomplete dominant-seventh chord
[77, 67, 63, 53]Eb-whole-tone trichord
[74, 67, 58, 51]Eb-major seventh chord
[72, 63, 62, 56]Ab-all-interval tetrachord
[74, 67, 65, 53]G-incomplete dominant-seventh chord
[59, 55, 52, 52]E-minor triad
[59, 55, 50, 52]E-minor seventh chord
[57, 50, 54, 48]D-dominant seventh chord
[57, 50, 54, 47]B-minor seventh chord
[59, 50, 55, 45]G-major-second major tetrachord
[60, 50, 55, 43]C-quartal trichord
[57, 50, 55, 50]G-quartal trichord
[57, 50, 54, 50]D-major triad
[57, 50, 52, 50]D-quartal trichord
[57, 50, 54, 38]D-major triad
[62, 50, 53, 34]Bb-major triad
[55, 55, 53, 35]G-incomplete dominant-seventh chord
[57, 55, 52, 37]A-dominant seventh chord
[59, 54, 57, 39]B-dominant seventh chord
[60, 52, 55, 40]C-major triad
[62, 52, 55, 40]E-incomplete minor-seventh chord
[64, 52, 55, 40]Major Sixth with octave doublings above E
[64, 57, 55, 42]F#-minor tetramirror
[60, 56, 55, 43]Ab-incomplete major-seventh chord
[60, 53, 53, 48]Perfect Fifth with octave doublings above C
[66, 57, 48, 48]F#-diminished triad
[69, 57, 50, 50]Perfect Fifth with octave doublings above D
[65, 53, 48, 48]Perfect Fourth with octave doublings above C
[67, 48, 48, 40]C-major triad
[-1, 57, 48, 41]F-major triad
[67, 62, 47, 40]E-minor seventh chord
[64, 59, 48, 48]C-incomplete major-seventh chord
[64, 60, 45, 43]A-minor seventh chord
[70, 53, 50, 50]Bb-major triad
[70, 55, 48, 52]C-dominant seventh chord
[69, 57, 53, 53]Major Third with octave doublings above F
[69, 58, 53, 53]Bb-incomplete major-seventh chord
[67, 60, 57, 48]A-incomplete minor-seventh chord
[64, 59, 57, 47]A-quartal trichord
[69, 60, 55, 48]A-incomplete minor-seventh chord
[72, 60, 57, 54]F#-diminished triad
[71, 67, 59, 55]Major Third with octave doublings above G
[71, 67, 60, 55]C-incomplete major-seventh chord
[71, 67, 52, 48]C-major seventh chord
[72, 65, 48, 45]F-major triad
[57, 60, 57, 45]Minor Third with octave doublings above A
[59, 60, 57, 45]A-minor trichord
[72, 68, 65, 55]F-major-second minor tetrachord
[77, 68, 60, 58]F-perfect-fourth minor tetrachord
[72, 65, 62, 58]Bb-major-second major tetrachord
[72, 63, 60, 57]A-diminished triad
[74, 62, 57, 50]Perfect Fourth with octave doublings above D
[74, 65, 59, 56]D-diminished seventh chord
[74, 71, 68, 53]G#-diminished seventh chord
[72, 72, 67, 50]C-quartal trichord
[72, 69, 66, 51]F#-diminished seventh chord
[72, 69, 66, 48]F#-diminished triad
[69, 62, 60, 43]A-quartal tetramirror
[72, 69, 65, 51]F-dominant seventh chord
[77, 71, 67, 51]Eb-augmented seventh chord
[77, 71, 68, 50]G#-diminished seventh chord
[75, 72, 68, 48]Ab-major triad
[74, 74, 68, 47]G#-diminished triad
[74, 74, 67, 56]G-tritone-fourth
[74, 74, 65, 56]D-diminished triad
[75, 72, 62, 54]C-harmonic minor tetrachord
[74, 72, 62, 55]C-quartal trichord
[72, 70, 64, 48]C-incomplete dominant-seventh chord
[72, 68, 65, 48]F-minor triad
[60, 57, 53, 47]F-all-interval tetrachord
[65, 60, 53, 41]Perfect Fourth with octave doublings above F
[65, 62, 57, 45]D-minor triad
[59, 52, 55, 36]C-major seventh chord
[55, 50, 48, 45]A-quartal tetramirror
[62, 54, 54, 50]Minor Sixth with octave doublings above D
[62, 54, 57, 42]D-major triad
[60, 57, 55, 38]A-quartal tetramirror
[60, 57, 53, 29]F-major triad
[63, 59, 55, 50]Eb-augmented major tetrachord
[68, 60, 51, 46]G#-major-second major tetrachord
[68, 65, 51, 41]E#-incomplete minor-seventh chord
[68, 65, 50, 46]enharmonic to dominant seventh chord above A#
[68, 65, 48, 46]E#-perfect-fourth minor tetrachord
[67, 65, 46, 39]Eb-major-second major tetrachord
[63, 60, 57, 41]F-dominant seventh chord
[65, 58, 60, 41]Bb-quartal trichord
[67, 61, 58, 41]G-half-diminished seventh chord
[75, 67, 62, 60]C-major-second minor tetrachord
[77, 68, 58, 53]Bb-incomplete dominant-seventh chord
[79, 70, 60, 51]C-minor seventh chord
[77, 70, 60, 58]Bb-quartal trichord
[75, 70, 63, 60]C-incomplete minor-seventh chord
[74, 67, 58, 55]G-minor triad
[72, 69, 63, 63]A-diminished triad
[77, 74, 68, 59]D-diminished seventh chord
[75, 72, 65, 53]F-incomplete dominant-seventh chord
[80, 72, 63, 53]E#-minor seventh chord
[79, 72, 63, 55]C-minor triad
[79, 70, 60, 53]G-quartal tetramirror
[79, 70, 60, 52]C-dominant seventh chord
[77, 72, 65, 62]D-incomplete minor-seventh chord
[77, 70, 63, 63]Eb-quartal trichord
[77, 72, 63, 57]F-dominant seventh chord
[74, 69, 65, 58]Bb-major seventh chord
[72, 67, 67, 52]C-major triad
[72, 67, 67, 54]F#-tritone-fourth
[72, 68, 64, 48]Ab-augmented triad
[67, 64, 60, 56]Ab-augmented major tetrachord
[70, 65, 60, 56]F-perfect-fourth minor tetrachord
[75, 68, 58, 53]F-quartal tetramirror
[75, 67, 58, 56]Eb-perfect-fourth major tetrachord
[70, 67, 67, 63]Eb-major triad
[74, 71, 65, 63]B-major-third diminished tetrachord
[75, 72, 65, 55]C-perfect-fourth minor tetrachord
[60, 53, 55, 38]D-quartal tetramirror
[60, 52, 55, 36]C-major triad
[60, 50, 55, 36]C-quartal trichord
[57, 48, 53, 40]F-major seventh chord
[62, 59, 54, 38]B-minor triad
[69, 60, 50, 42]D-dominant seventh chord
[64, 55, 49, 46]E-diminished seventh chord
[61, 55, 52, 45]A-dominant seventh chord
[62, 55, 50, 38]Perfect Fifth with octave doublings above D
[55, 55, 50, 46]G-minor triad
[58, 53, 51, 38]Bb-perfect-fourth major tetrachord
[58, 51, 43, 36]C-minor seventh chord
[58, 51, 41, 36]C-quartal tetramirror
[55, 50, 39, 34]Eb-major seventh chord
[53, 48, 39, 32]F-minor seventh chord
[53, 47, 39, 32]F-half-diminished seventh chord
[53, 48, 38, 32]D-half-diminished seventh chord
[53, 48, 36, 32]F-minor triad
[55, 55, 46, 40]E-diminished triad
[63, 53, 47, 43]Cb-augmented seventh chord
[58, 50, 48, 43]G-perfect-fourth minor tetrachord
[53, 56, 48, 37]Db-major seventh chord
[53, 56, 44, 37]Db-major triad
[53, 58, 43, 37]G-half-diminished seventh chord
[53, 58, 41, 37]Bb-minor triad
[63, 53, 48, 41]F-incomplete dominant-seventh chord
[62, 55, 46, 41]G-minor seventh chord
[63, 55, 46, 31]Eb-major triad
[63, 53, 48, 33]F-dominant seventh chord
[62, 53, 44, 34]Bb-dominant seventh chord
[62, 53, 44, 29]D-diminished triad
[57, 51, 48, 38]A-perfect-fourth diminished tetrachord
[60, 48, 43, 39]C-minor triad
[60, 51, 43, 43]C-minor triad
[72, 63, 58, 46]C-incomplete minor-seventh chord
[72, 63, 56, 48]Ab-major triad
[72, 63, 56, 50]Ab-all-interval tetrachord
[70, 63, 56, 51]Ab-quartal trichord
[68, 63, 60, 56]G#-major triad
[65, 60, 58, 58]Bb-quartal trichord
[65, 60, 60, 55]F-quartal trichord
[68, 65, 53, 49]C#-major triad
[68, 64, 53, 48]E-minor-augmented tetrachord
[70, 65, 58, 49]Bb-minor triad
[70, 65, 60, 48]Bb-quartal trichord
[67, 65, 58, 46]G-incomplete minor-seventh chord
[68, 64, 55, 48]C-augmented major tetrachord
[68, 64, 60, 48]C-augmented triad
[63, 63, 58, 56]Ab-quartal trichord
[63, 58, 56, 53]F-quartal tetramirror
[63, 58, 53, 50]Bb-perfect-fourth major tetrachord
[62, 62, 55, 46]G-minor triad
[65, 60, 53, 39]F-incomplete dominant-seventh chord
[67, 65, 58, 53]G-incomplete minor-seventh chord
[72, 65, 56, 41]F-minor triad
[75, 67, 62, 51]Eb-incomplete major-seventh chord
[74, 62, 56, 50]Augmented Fourth with octave doublings above D
[71, 65, 55, 41]G-incomplete dominant-seventh chord
[69, 65, 48, 41]F-major triad
[69, 65, 48, 43]F-major-second major tetrachord
[69, 60, 48, 41]F-major triad
[69, 60, 50, 41]D-minor seventh chord
[67, 60, 55, 43]Perfect Fifth with octave doublings above G
[67, 57, 55, 43]Minor Seventh with octave doublings above G
[64, 59, 57, 55]E-perfect-fourth minor tetrachord
[71, 62, 55, 52]E-minor seventh chord
[62, 59, 48, 43]G-perfect-fourth major tetrachord
[65, 60, 50, 41]D-incomplete minor-seventh chord
[64, 58, 48, 48]C-incomplete dominant-seventh chord
[69, 60, 52, 40]A-minor triad
[62, 60, 55, 36]C-quartal trichord
[60, 60, 53, 36]Perfect Fifth with octave doublings above C
[64, 55, 49, 41]C#-major-third diminished tetrachord
[64, 53, 49, 45]F-augmented major tetrachord
[62, 53, 45, 50]D-minor triad
[62, 57, 47, 50]B-incomplete minor-seventh chord
[62, 56, 47, 50]G#-diminished triad
[64, 53, 48, 40]F-incomplete major-seventh chord
[60, 56, 52, 44]Fb-augmented triad
[65, 58, 55, 37]G-half-diminished seventh chord
[65, 58, 53, 37]Bb-minor triad
[64, 60, 55, 49]C-major-diminished tetrachord
[68, 62, 60, 46]G#-whole-tone tetramirror
[72, 63, 56, 46]Ab-major-second major tetrachord
[72, 63, 56, 49]Ab-perfect-fourth major tetrachord
[65, 56, 55, 39]F-lydian tetrachord
[65, 61, 56, 43]Db-all-interval tetrachord
[63, 61, 56, 46]Bb-quartal tetramirror
[61, 60, 56, 46]A#-lydian tetrachord
[69, 63, 55, 51]A-incomplete half-diminished seventh chord
[71, 62, 56, 53]B-diminished seventh chord
[70, 62, 54, 48]Gb-augmented seventh chord
[67, 61, 52, 46]C#-diminished seventh chord
[67, 62, 55, 59]G-major triad
[72, 64, 52, 48]Minor Sixth with octave doublings above C
[69, 62, 57, 52]D-quartal trichord
[64, 57, 60, 54]F#-half-diminished seventh chord
[63, 60, 56, 53]F-minor seventh chord
[65, 63, 58, 50]Bb-perfect-fourth major tetrachord
[69, 62, 60, 54]D-dominant seventh chord
[67, 67, 58, 55]Major Sixth with octave doublings above G
[69, 67, 60, 50]A-quartal tetramirror
[63, 59, 56, 43]Ab-minor-augmented tetrachord
[58, 51, 46, 41]Eb-quartal trichord
[55, 53, 46, 38]G-minor seventh chord
[56, 51, 48, 41]E#-minor seventh chord
[55, 50, 47, 39]Eb-augmented major tetrachord
[63, 63, 58, 48]C-incomplete minor-seventh chord
